age,Males,Females,All
"[0,5)",4043000,3969000,8012000
"[5,10)",3336000,3284000,6620000
"[10,15)",2775000,2742000,5517000
"[15,20)",2386000,2372000,4758000
"[20,25)",2076000,2073000,4149000
"[25,30)",1753000,1750000,3503000
"[30,35)",1453000,1432000,2885000
"[35,40)",1142000,1099000,2241000
"[40,45)",873000,846000,1719000
"[45,50)",673000,699000,1372000
"[50,55)",538000,601000,1139000
"[55,60)",433000,503000,936000
"[60,65)",357000,426000,783000
"[65,70)",266000,319000,585000
"[70,75)",182000,222000,404000
"[75,80)",108000,137000,245000
"[80,85)",51000,68000,119000
"[85,90)",17000,25000,42000
"[90,95)",3000,6000,9000
"[95,100)",0,1000,1000
